Date,Price,Volume,Market_cap,Price_normalized,Volume_normalized,Market_cap_normalized
2020-05-11 00:00:00+00:00,188.13722616,19756507796.247448,20859785783.852856,0.03898669725623381,0.14020948739991448,0.036489478654124864
2020-05-12 00:00:00+00:00,185.6747181,18768379406.387688,20616754314.25829,0.038475227444153146,0.13319683176856656,0.036064350049548485
2020-05-13 00:00:00+00:00,189.30578182,13706747451.019009,20993946147.95032,0.03922940953544803,0.09727489874864349,0.03672416187631564
2020-05-14 00:00:00+00:00,199.36937254,13403589148.76194,22169692740.7452,0.04131964547742303,0.09512341236556869,0.03878086469412016
2020-05-15 00:00:00+00:00,203.21124699,18153298514.018234,22562017222.46954,0.04211761354700937,0.12883165966353138,0.0394671476669996
2020-05-16 00:00:00+00:00,194.27309778,13130818660.24124,21656663418.094433,0.040261134954696604,0.09318758548110716,0.0378834358944296
2020-05-17 00:00:00+00:00,200.5833909,11676763398.063229,22256509489.00485,0.04157180048659351,0.08286829000569745,0.03893273096519631
2020-05-18 00:00:00+00:00,206.76889404,13449821514.26736,22938430778.9383,0.04285654679058739,0.09545151918006689,0.04012559807373974
2020-05-19 00:00:00+00:00,214.35764165,13342260442.297512,23793534838.638046,0.044432750896093665,0.09468816821798166,0.041621409279894245
2020-05-20 00:00:00+00:00,213.68672021,10220660537.90651,23656360817.218487,0.04429339863633388,0.07253446291714569,0.04138145434563197
2020-05-21 00:00:00+00:00,209.92078829,10429639020.80288,23303624068.60854,0.04351120404265162,0.07401756384811049,0.040764421160713486
2020-05-22 00:00:00+00:00,198.91751575,8110302356.370864,22089212414.44277,0.0412257935582262,0.057557446430444525,0.03864008256053934
2020-05-23 00:00:00+00:00,206.22772964,10636959193.321962,22960218146.427925,0.042744145430986265,0.0754888959039725,0.04016371014685401
2020-05-24 00:00:00+00:00,206.41120696,8524288901.148943,22943289960.014706,0.042782254183564905,0.060495470582298205,0.040134098112330804
2020-05-25 00:00:00+00:00,200.69072858,10782742329.00735,22417907964.48714,0.04159409482296972,0.0765235053109189,0.03921506110448653
2020-05-26 00:00:00+00:00,203.81011834,9317131818.625378,22639118588.39778,0.04224200080154083,0.06612220330961568,0.03960201907341741
2020-05-27 00:00:00+00:00,200.96361541,8593529312.403248,22325672542.330963,0.04165077418086769,0.0609868633657484,0.03905371608863659
2020-05-28 00:00:00+00:00,207.84589389,8773050350.183073,23085068545.91044,0.043080242671968756,0.06226090753799487,0.040382107691013004
2020-05-29 00:00:00+00:00,219.59156406,12329460719.291054,24328143646.442528,0.04551985122074701,0.08750042242112539,0.04255658650955636
2020-05-30 00:00:00+00:00,220.49116735,10335270102.499737,24504031642.684784,0.045706701340410556,0.07334783637832627,0.04286426278921244
2020-05-31 00:00:00+00:00,242.70977027,13546265992.193748,27012940828.46696,0.05032156731578823,0.09613597670419377,0.04725303212406355
2020-06-01 00:00:00+00:00,232.33100304,10887047331.601736,25671662155.409367,0.04816586833108844,0.07726374825032586,0.04490676836004861
2020-06-02 00:00:00+00:00,248.04456658,12532381844.259752,27559451838.43636,0.051429619431631594,0.08894053484410026,0.048209029565224194
2020-06-03 00:00:00+00:00,237.26532013,11228877888.97363,26414164713.757725,0.04919073979273503,0.07968968804491171,0.04620560869974462
2020-06-04 00:00:00+00:00,244.12533661,9023955445.45879,27137533088.4328,0.05061558440416581,0.06404155775245624,0.047470978111505656
2020-06-05 00:00:00+00:00,243.70782132,10063518956.568722,27105225697.6403,0.0505288653105775,0.0714192436737802,0.04741446363628962
2020-06-06 00:00:00+00:00,240.24696899,8222827212.494165,26722521046.764954,0.049810036601093385,0.058356024908765215,0.046745008382355034
2020-06-07 00:00:00+00:00,242.02164037,7581565794.828065,26923196533.750423,0.050178640810751705,0.053805052041362274,0.04709604477240419
2020-06-08 00:00:00+00:00,244.22674439,9398819027.550789,27129407338.340355,0.050636647083725166,0.06670192986292438,0.04745676394902003
